GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1222252571,20250123,202501,2025,2025.063,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,43,43,4,1,2.8,4,1,4,4.6875,0,,,,,,,,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,3,"Christ Lutheran School, Nebraska, United States",US,USNE,,40.59,-98.5062,1884531,20250123064500,https://www.yahoo.com/news/norfolk-teacher-receives-award-nebraska-042724384.html
1222252801,20250123,202501,2025,2025.063,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,10,10,1,1,0.0,2,1,2,-4.93827160493827,3,"Lansing Police Department, Michigan, United States",US,USMI,MI065,42.7338,-84.5531,2634797,3,"Lansing Police Department, Michigan, United States",US,USMI,,42.7338,-84.5531,2634797,3,"Lansing Police Department, Michigan, United States",US,USMI,,42.7338,-84.5531,2634797,20250123064500,https://www.yahoo.com/news/crime-stoppers-two-thefts-042510359.html
1222253270,20250123,202501,2025,2025.063,JUD,ATTORNEY,,,,,,JUD,,,CRM,CRIMINAL,,,,,,CRM,,,0,10,10,1,1,0.0,2,1,2,-6.23229461756374,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20250123064500,https://www.ksnblocal4.com/2025/01/22/nebraska-legislature-consider-bill-reforming-states-juvenile-justice-system/
1222253056,20250123,202501,2025,2025.063,GOV,PRESIDENT,,,,,,GOV,,,CVL,CITIZEN,,,,,,CVL,,,0,20,20,2,1,3.0,4,1,4,-2.34657039711192,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20250123064500,https://www.timesleaderonline.com/news/local-news/2025/01/trump-finds-new-ways-to-flex-presidential-power-after-returning-to-white-house/
1222253057,20250123,202501,2025,2025.063,GOV,PRESIDENT,,,,,,GOV,,,CVL,CITIZEN,,,,,,CVL,,,0,20,20,2,1,3.0,6,1,6,-2.34657039711192,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20250123064500,https://www.timesleaderonline.com/news/local-news/2025/01/trump-finds-new-ways-to-flex-presidential-power-after-returning-to-white-house/
1222253729,20250123,202501,2025,2025.063,USA,HOUSTON,USA,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,51,51,5,1,3.4,7,1,7,1.78041543026706,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20250123064500,https://www.click2houston.com/news/local/2025/01/23/kprc-2-drained-series-investigating-houstons-bad-water-bills-earns-journalisms-highest-honor/
1222253446,20250123,202501,2025,2025.063,NLD,AMSTERDAM,NLD,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,20,20,2,1,3.0,2,1,2,1.18505013673655,4,"Amsterdam, Noord-Holland, Netherlands",NL,NL07,22373,52.35,4.91667,-2140479,3,"Hamilton Heights, New York, United States",US,USNY,,40.8244,-73.95,2083655,3,"Hamilton Heights, New York, United States",US,USNY,,40.8244,-73.95,2083655,20250123064500,https://amsterdamnews.com/news/2025/01/23/grasstoots-candidates-compete-against-establised-backed-opponents/
1222253447,20250123,202501,2025,2025.063,NLD,AMSTERDAM,NLD,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,20,20,2,1,3.0,2,1,2,1.18505013673655,3,"Hamilton Heights, New York, United States",US,USNY,NY061,40.8244,-73.95,2083655,3,"Hamilton Heights, New York, United States",US,USNY,,40.8244,-73.95,2083655,3,"Hamilton Heights, New York, United States",US,USNY,,40.8244,-73.95,2083655,20250123064500,https://amsterdamnews.com/news/2025/01/23/grasstoots-candidates-compete-against-establised-backed-opponents/
1222253711,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,70,70,7,2,7.0,2,1,2,1.18505013673655,3,"Hamilton Heights, New York, United States",US,USNY,NY061,40.8244,-73.95,2083655,3,"Hamilton Heights, New York, United States",US,USNY,,40.8244,-73.95,2083655,3,"Hamilton Heights, New York, United States",US,USNY,,40.8244,-73.95,2083655,20250123064500,https://amsterdamnews.com/news/2025/01/23/grasstoots-candidates-compete-against-establised-backed-opponents/
1222252531,20250123,202501,2025,2025.063,,,,,,,,,,,HRI,RIGHTS ACTIVIST,,,,,,HRI,,,1,42,42,4,1,1.9,4,1,4,-3.93258426966292,0,,,,,,,,3,"First Corinthian Baptist Church, New York, United States",US,USNY,,40.8031,-73.9531,2083680,3,"First Corinthian Baptist Church, New York, United States",US,USNY,,40.8031,-73.9531,2083680,20250123064500,https://amsterdamnews.com/news/2025/01/23/tyra-banks-loses-home-in-la-wildfires/
1222253165,20250123,202501,2025,2025.063,HRI,RIGHTS ACTIVIST,,,,,,HRI,,,USA,UNITED STATES,USA,,,,,,,,1,43,43,4,1,2.8,4,1,4,-3.93258426966292,3,"First Corinthian Baptist Church, New York, United States",US,USNY,NY061,40.8031,-73.9531,2083680,3,"First Corinthian Baptist Church, New York, United States",US,USNY,,40.8031,-73.9531,2083680,3,"First Corinthian Baptist Church, New York, United States",US,USNY,,40.8031,-73.9531,2083680,20250123064500,https://amsterdamnews.com/news/2025/01/23/tyra-banks-loses-home-in-la-wildfires/
1222253756,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,HRI,RIGHTS ACTIVIST,,,,,,HRI,,,1,42,42,4,1,1.9,4,1,4,-3.93258426966292,3,"First Corinthian Baptist Church, New York, United States",US,USNY,NY061,40.8031,-73.9531,2083680,3,"First Corinthian Baptist Church, New York, United States",US,USNY,,40.8031,-73.9531,2083680,3,"First Corinthian Baptist Church, New York, United States",US,USNY,,40.8031,-73.9531,2083680,20250123064500,https://amsterdamnews.com/news/2025/01/23/tyra-banks-loses-home-in-la-wildfires/
1222253724,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,CRM,CRIMINAL,,,,,,CRM,,,0,13,13,1,1,0.4,2,1,2,-6.23229461756374,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20250123064500,https://www.ksnblocal4.com/2025/01/22/nebraska-legislature-consider-bill-reforming-states-juvenile-justice-system/
1222253783,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,USAHRI,UNITED STATES,USA,,,,,HRI,,,1,42,42,4,1,1.9,2,1,2,-3.93258426966292,3,"First Corinthian Baptist Church, New York, United States",US,USNY,NY061,40.8031,-73.9531,2083680,3,"First Corinthian Baptist Church, New York, United States",US,USNY,,40.8031,-73.9531,2083680,3,"First Corinthian Baptist Church, New York, United States",US,USNY,,40.8031,-73.9531,2083680,20250123064500,https://amsterdamnews.com/news/2025/01/23/tyra-banks-loses-home-in-la-wildfires/
1222252564,20250123,202501,2025,2025.063,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,20,20,2,1,3.0,2,1,2,1.89732142857143,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,20250123064500,https://www.bangordailynews.com/2025/01/23/homestead/farm-life/maine-homesteaders-preserve-skins-of-rare-genetic-hackle-roosters-joam40zk0w/
1222253078,20250123,202501,2025,2025.063,GOV,PRESIDENT,,,,,,GOV,,,JUD,SUPREME COURT,,,,,,JUD,,,1,100,100,10,3,-5.0,1,1,1,-2.34657039711192,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,2,"California, United States",US,USCA,,36.17,-119.746,CA,20250123064500,https://www.timesleaderonline.com/news/local-news/2025/01/trump-finds-new-ways-to-flex-presidential-power-after-returning-to-white-house/
1222252910,20250123,202501,2025,2025.063,EDU,SCHOOL,,,,,,EDU,,,GOVEDUMED,DEPARTMENT OF EDUCATION,,,,,,GOV,EDU,MED,0,43,43,4,1,2.8,2,1,2,-0.416233090530696,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20250123064500,https://www.bleedingheartland.com/2025/01/22/voucher-use-increased-enrollment-for-iowas-private-schools/
1222252917,20250123,202501,2025,2025.063,EDU,SCHOOL,,,,,,EDU,,,USA,IOWA,USA,,,,,,,,1,42,42,4,1,1.9,2,1,2,-0.416233090530696,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20250123064500,https://www.bleedingheartland.com/2025/01/22/voucher-use-increased-enrollment-for-iowas-private-schools/
1222252921,20250123,202501,2025,2025.063,EDU,SCHOOL,,,,,,EDU,,,USAEDU,IOWA,USA,,,,,EDU,,,1,42,42,4,1,1.9,3,1,3,-0.416233090530696,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20250123064500,https://www.bleedingheartland.com/2025/01/22/voucher-use-increased-enrollment-for-iowas-private-schools/
1222252922,20250123,202501,2025,2025.063,EDU,SCHOOL,,,,,,EDU,,,USAEDU,IOWA,USA,,,,,EDU,,,0,43,43,4,1,2.8,8,1,8,-0.416233090530696,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20250123064500,https://www.bleedingheartland.com/2025/01/22/voucher-use-increased-enrollment-for-iowas-private-schools/
1222253061,20250123,202501,2025,2025.063,GOV,GOVERNOR,,,,,,GOV,,,EDU,SCHOOL,,,,,,EDU,,,1,20,20,2,1,3.0,8,1,8,-0.416233090530696,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20250123064500,https://www.bleedingheartland.com/2025/01/22/voucher-use-increased-enrollment-for-iowas-private-schools/
1222253064,20250123,202501,2025,2025.063,GOV,GOVERNOR,,,,,,GOV,,,EDU,SCHOOL,,,,,,EDU,,,1,71,71,7,2,7.4,8,1,8,-0.416233090530696,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20250123064500,https://www.bleedingheartland.com/2025/01/22/voucher-use-increased-enrollment-for-iowas-private-schools/
1222253111,20250123,202501,2025,2025.063,GOV,PRESIDENT,,,,,,GOV,,,USA,IOWA,USA,,,,,,,,1,30,30,3,1,4.0,10,1,10,-3.03030303030303,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20250123064500,https://www.exploreseiowa.com/bill-written-after-western-iowa-womans-2016-death-is-headed-to-trumps-desk/
1222253137,20250123,202501,2025,2025.063,GOVEDUMED,DEPARTMENT OF EDUCATION,,,,,,GOV,EDU,MED,EDU,SCHOOL,,,,,,EDU,,,0,42,42,4,1,1.9,4,1,4,-0.416233090530696,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,3,"Burlington, Iowa, United States",US,USIA,IA057,40.8075,-91.1129,454995,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20250123064500,https://www.bleedingheartland.com/2025/01/22/voucher-use-increased-enrollment-for-iowas-private-schools/
1222253138,20250123,202501,2025,2025.063,GOVEDUMED,DEPARTMENT OF EDUCATION,,,,,,GOV,EDU,MED,EDU,SCHOOL,,,,,,EDU,,,0,42,42,4,1,1.9,2,1,2,-0.416233090530696,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20250123064500,https://www.bleedingheartland.com/2025/01/22/voucher-use-increased-enrollment-for-iowas-private-schools/
1222253763,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,0,20,20,2,1,3.0,2,1,2,-2.34657039711192,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20250123064500,https://www.timesleaderonline.com/news/local-news/2025/01/trump-finds-new-ways-to-flex-presidential-power-after-returning-to-white-house/
1222253734,20250123,202501,2025,2025.063,USA,IOWA,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,43,43,4,1,2.8,2,1,2,-0.416233090530696,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20250123064500,https://www.bleedingheartland.com/2025/01/22/voucher-use-increased-enrollment-for-iowas-private-schools/
1222253795,20250123,202501,2025,2025.063,USAEDU,IOWA,USA,,,,,EDU,,,EDU,SCHOOL,,,,,,EDU,,,1,43,43,4,1,2.8,3,1,3,-0.416233090530696,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20250123064500,https://www.bleedingheartland.com/2025/01/22/voucher-use-increased-enrollment-for-iowas-private-schools/
1222253808,20250123,202501,2025,2025.063,USAGOV,UNITED STATES,USA,,,,,GOV,,,EDU,SCHOOL,,,,,,EDU,,,1,20,20,2,1,3.0,2,1,2,-0.416233090530696,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20250123064500,https://www.bleedingheartland.com/2025/01/22/voucher-use-increased-enrollment-for-iowas-private-schools/
1222253810,20250123,202501,2025,2025.063,USAGOV,UNITED STATES,USA,,,,,GOV,,,EDU,SCHOOL,,,,,,EDU,,,1,71,71,7,2,7.4,2,1,2,-0.416233090530696,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20250123064500,https://www.bleedingheartland.com/2025/01/22/voucher-use-increased-enrollment-for-iowas-private-schools/
1222252808,20250123,202501,2025,2025.063,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,0,43,43,4,1,2.8,4,1,4,-0.33840947546531,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20250123064500,https://www.tvfanatic.com/chicago-fire-season-13-episode-10-review-chaos-theory/
1222253720,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,214,21,2,1,3.4,4,1,4,-0.33840947546531,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20250123064500,https://www.tvfanatic.com/chicago-fire-season-13-episode-10-review-chaos-theory/
1222253721,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,42,42,4,1,1.9,4,1,4,-0.33840947546531,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20250123064500,https://www.tvfanatic.com/chicago-fire-season-13-episode-10-review-chaos-theory/
1222253276,20250123,202501,2025,2025.063,JUD,PROSECUTOR,,,,,,JUD,,,USA,UNITED STATES,USA,,,,,,,,0,10,10,1,1,0.0,2,1,2,-3.64238410596027,3,"Butler County, Kentucky, United States",US,USKY,KY031,37.2334,-86.6833,516862,3,"Butler County, Kentucky, United States",US,USKY,,37.2334,-86.6833,516862,3,"Butler County, Kentucky, United States",US,USKY,,37.2334,-86.6833,516862,20250123064500,https://www.yahoo.com/news/cincinnati-area-jan-6-defendants-052520817.html
1222253741,20250123,202501,2025,2025.063,USA,LOUISIANA,USA,,,,,,,,GOV,MAYOR,,,,,,GOV,,,1,13,13,1,1,0.4,10,1,10,0.0,3,"Ascension Parish, Louisiana, United States",US,USLA,LA005,30.2169,-90.9001,558403,3,"Ascension Parish, Louisiana, United States",US,USLA,,30.2169,-90.9001,558403,3,"Ascension Parish, Louisiana, United States",US,USLA,,30.2169,-90.9001,558403,20250123064500,https://www.yahoo.com/news/gonzales-ascension-parish-officials-speak-035015660.html
1222252482,20250123,202501,2025,2025.063,,,,,,,,,,,BUS,COMPANIES,,,,,,BUS,,,0,51,51,5,1,3.4,5,1,5,-0.78740157480315,0,,,,,,,,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20250123064500,https://whatech.com/og/markets-research/medical/925076-booming-vaginal-sling-market-predicted-to-surge-at-9-6-cagr-reaching-2-32-billion-by-2029.html
1222253794,20250123,202501,2025,2025.063,USAEDU,IOWA,USA,,,,,EDU,,,EDU,SCHOOL,,,,,,EDU,,,0,42,42,4,1,1.9,8,1,8,-0.416233090530696,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20250123064500,https://www.bleedingheartland.com/2025/01/22/voucher-use-increased-enrollment-for-iowas-private-schools/
1222252529,20250123,202501,2025,2025.063,,,,,,,,,,,GRDGOVMED,BRIAN MC,GRD,,,,,GOV,MED,,1,193,193,19,4,-10.0,3,1,3,-7.69230769230769,0,,,,,,,,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20250123064500,https://wtov9.com/news/local/calcutta-shooting-leaves-suspect-and-4-year-old-girl-dead-investigation-continues
1222253786,20250123,202501,2025,2025.063,USABUS,UNITED STATES,USA,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-3.93258426966292,3,"First Corinthian Baptist Church, New York, United States",US,USNY,NY061,40.8031,-73.9531,2083680,3,"First Corinthian Baptist Church, New York, United States",US,USNY,,40.8031,-73.9531,2083680,3,"First Corinthian Baptist Church, New York, United States",US,USNY,,40.8031,-73.9531,2083680,20250123064500,https://amsterdamnews.com/news/2025/01/23/tyra-banks-loses-home-in-la-wildfires/
1222253406,20250123,202501,2025,2025.063,MNCUSA,WELLS FARGO,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,51,51,5,1,3.4,4,1,4,4.02476780185759,3,"East Harlem, New York, United States",US,USNY,NY061,40.7947,-73.9425,2083753,3,"East Harlem, New York, United States",US,USNY,,40.7947,-73.9425,2083753,3,"East Harlem, New York, United States",US,USNY,,40.7947,-73.9425,2083753,20250123064500,https://amsterdamnews.com/news/2025/01/23/breaking-ground-receives-500-k-wells-fargo-grant/
1222253466,20250123,202501,2025,2025.063,PAK,PAKISTAN,PAK,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,40,40,4,1,1.0,2,1,2,6.55021834061135,1,Rwanda,RW,RW,,-2.0,30.0,RW,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20250123064500,https://www.radio.gov.pk/23-01-2025/at-un-pakistan-praises-columbias-commitment-to-peace
1222253521,20250123,202501,2025,2025.063,PSEREBUAF,HAMAS,PSE,,,,,REB,UAF,,ISR,ISRAEL,ISR,,,,,,,,0,181,181,18,4,-9.0,1,1,1,-6.11510791366906,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20250123064500,https://amsterdamnews.com/news/2025/01/23/nyers-say-ceasefire-in-isreali-hamas-war-long-overdue/
1222253523,20250123,202501,2025,2025.063,PSEREBUAF,HAMAS,PSE,,,,,REB,UAF,,USA,AMERICAN,USA,,,,,,,,0,181,181,18,4,-9.0,5,1,5,-6.11510791366906,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20250123064500,https://amsterdamnews.com/news/2025/01/23/nyers-say-ceasefire-in-isreali-hamas-war-long-overdue/
1222253537,20250123,202501,2025,2025.063,REF,ASYLUM SEEKER,,,,,,REF,,,USA,NEW YORK CITY,USA,,,,,,,,1,71,71,7,2,7.4,10,1,10,-2.70531400966183,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20250123064500,https://amsterdamnews.com/news/2025/01/23/nyc-immigration-fears-come-to-frutiion-as-trump-enters-office/
1222253552,20250123,202501,2025,2025.063,RUS,RUSSIA,RUS,,,,,,,,EUR,EUROPE,EUR,,,,,,,,0,36,36,3,1,4.0,1,1,1,0.59523809523809,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20250123064500,https://www.forbes.com/sites/michaelgoldstein/2025/01/23/which-airlines-still-fly-the-boeing-747-on-its-55th-flight-anniversary/
1222253731,20250123,202501,2025,2025.063,USA,NEW YORK CITY,USA,,,,,,,,EDU,SCHOLAR,,,,,,EDU,,,1,31,31,3,1,5.2,10,1,10,0.0,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20250123064500,https://amsterdamnews.com/news/2025/01/23/manhattan-borough-historian-dr-robert-snyder-on-the-covid-19/
1222253751,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,GOV,CHIEF OF STAFF,,,,,,GOV,,,0,100,100,10,3,-5.0,4,1,4,1.18505013673655,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"East Harlem, New York, United States",US,USNY,,40.7947,-73.9425,2083753,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20250123064500,https://amsterdamnews.com/news/2025/01/23/grasstoots-candidates-compete-against-establised-backed-opponents/
1222253765,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,MED,MEDIA,,,,,,MED,,,0,70,70,7,2,7.0,2,1,2,-1.49501661129568,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20250123064500,https://nextcity.org/press/entry/next-city-welcomes-equitable-cities-reporting-fellow-for-anti-displacement
1222253784,20250123,202501,2025,2025.063,USA,NEW YORK CITY,USA,,,,,,,,USAJUD,NEW YORK CITY,USA,,,,,JUD,,,1,14,14,1,1,0.0,8,1,8,-6.11510791366906,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20250123064500,https://amsterdamnews.com/news/2025/01/23/nyers-say-ceasefire-in-isreali-hamas-war-long-overdue/
1222253465,20250123,202501,2025,2025.063,PAK,PAKISTAN,PAK,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,40,40,4,1,1.0,6,1,6,6.55021834061135,1,Pakistan,PK,PK,,30.0,70.0,PK,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20250123064500,https://www.radio.gov.pk/23-01-2025/at-un-pakistan-praises-columbias-commitment-to-peace
1222253825,20250123,202501,2025,2025.063,USAMOS,AMERICAN,USA,,,MOS,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,111,111,11,3,-2.0,3,1,3,-6.11510791366906,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20250123064500,https://amsterdamnews.com/news/2025/01/23/nyers-say-ceasefire-in-isreali-hamas-war-long-overdue/
1222253308,20250123,202501,2025,2025.063,LBN,LEBANON,LBN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,80,80,8,2,5.0,4,1,4,-3.64238410596027,3,"Waynesville, Ohio, United States",US,USOH,OH165,39.5298,-84.0866,1047634,3,"Waynesville, Ohio, United States",US,USOH,OH165,39.5298,-84.0866,1047634,3,"Waynesville, Ohio, United States",US,USOH,OH165,39.5298,-84.0866,1047634,20250123064500,https://www.yahoo.com/news/cincinnati-area-jan-6-defendants-052520817.html
1222253163,20250123,202501,2025,2025.063,HLH,SOCIAL WORKER,,,,,,HLH,,,USA,UNITED STATES,USA,,,,,,,,0,60,60,6,2,6.0,6,1,6,-3.44827586206896,3,"Stanbery Park, Ohio, United States",US,USOH,OH061,39.0928,-84.3936,1056530,3,"Stanbery Park, Ohio, United States",US,USOH,,39.0928,-84.3936,1056530,3,"Stanbery Park, Ohio, United States",US,USOH,,39.0928,-84.3936,1056530,20250123064500,https://local12.com/news/local/concerns-over-homeless-encampments-park-prompt-community-take-action-stanbery-park-mount-washington-encampment-homelessness-dangers-negative-impact-business-residents-police-unhouses-drones-monitor-cleanup-help-311-app
